uid rid mid hand crux k1 k2 k3 k4 hold.goodness cross big.move match
0 480 0 left false 23 174 38 207 -1 false false true
0 480 1 left false 23 174 38 207 -1 false false true
0 480 2 right false 20 175 110 208 0 false false false
0 480 3 right false 11 15 13 16 0 false false false
0 480 4 left false 3 25 111 209 0 true false false
0 480 5 right false 74 176 112 210 0 false true true
0 480 6 left false 9 12 11 13 0 false false false
0 481 0 left false 23 174 38 207 -1 false false true
0 481 1 left false 23 174 38 207 -1 false false true
0 481 2 right false 20 175 110 208 0 false false false
0 481 3 right false 11 15 13 16 0 false false false
0 481 4 left false 3 25 111 209 0 true false false
0 481 5 right false 74 176 112 210 0 false true true
0 481 6 left false 9 12 11 13 0 false false false
0 482 0 left false 23 174 38 207 -1 false false true
0 482 1 left false 23 174 38 207 -1 false false true
0 482 2 right false 20 175 110 208 0 false false false
0 482 3 right false 11 15 13 16 0 false false false
0 482 4 left false 3 25 111 209 0 true false false
0 482 5 right false 74 176 112 210 0 false true true
0 482 6 left false 9 12 11 13 0 false false false
0 483 0 left false 23 174 38 207 -1 false false true
0 483 1 left false 23 174 38 207 -1 false false true
0 483 2 right false 20 175 110 208 0 false false false
0 483 3 right false 11 15 13 16 0 false false false
0 483 4 left false 3 25 111 209 0 true false false
0 483 5 right false 74 176 112 210 0 false true true
0 585 13 left false 31 55 40 60 0 false false false
0 483 6 left false 9 12 11 13 0 false false false
0 532 1 right false 78 194 124 235 0 false false false
0 584 35 right false 4 5 5 6 0 false false false
0 532 2 left false 83 205 131 247 -1 false false false
0 532 3 right false 84 206 132 248 0 false false false
0 532 4 left false 85 207 133 249 0 false false false
0 532 5 left false 39 86 54 96 0 false false false
0 532 6 right false 86 208 134 250 -1 false false false
0 532 7 right false 24 209 31 251 -1 false false false
0 532 8 left false 87 210 135 252 -1 false false true
0 532 9 right false 24 209 31 251 -1 false false false
0 486 0 left false 23 174 38 207 -1 false false true
0 486 1 left false 23 174 38 207 -1 false false true
0 486 2 right false 20 175 110 208 0 false false false
0 486 3 right false 11 15 13 16 0 false false false
0 486 4 left false 3 25 111 209 0 true false false
0 486 5 right false 74 176 112 210 0 false true true
0 486 6 left false 9 12 11 13 0 false false false
0 487 3 right false 24 38 31 42 0 false false false
0 487 4 right false 1 1 1 1 0 false false false
0 487 5 left false 88 211 136 253 0 false false false
0 488 0 right false 24 38 31 42 0 false false false
0 488 1 right false 24 38 31 42 0 false false false
0 488 2 left false 1 1 1 1 0 false false false
0 488 3 right false 1 1 1 1 0 false false false
0 488 4 left false 88 211 136 253 0 false false false
0 489 0 right false 24 38 31 42 0 false false false
0 489 1 right false 24 38 31 42 0 false false false
0 489 2 right false 24 38 31 42 0 false false false
0 489 3 right false 24 38 31 42 0 false false false
0 489 4 right false 24 38 31 42 0 false false false
0 490 0 right false 24 38 31 42 0 false false false
0 490 1 right false 24 38 31 42 0 false false false
0 490 2 right false 24 38 31 42 0 false false false
0 490 3 right false 24 38 31 42 0 false false false
0 490 4 right false 24 38 31 42 0 false false false
0 491 0 right false 24 38 31 42 0 false false false
0 491 1 right false 24 38 31 42 0 false false false
0 491 2 right false 24 38 31 42 0 false false false
0 491 3 right false 24 38 31 42 0 false false false
0 491 4 right false 24 38 31 42 0 false false false
0 492 0 right false 24 38 31 42 0 false false false
0 492 1 right false 24 38 31 42 0 false false false
0 492 2 left false 1 1 1 1 0 false false false
0 492 3 right false 1 1 1 1 0 false false false
0 492 4 left false 88 211 136 253 0 false false false
0 493 0 right false 24 38 31 42 0 false false false
0 493 1 right false 24 38 31 42 0 false false false
0 493 2 left false 1 1 1 1 0 false false false
0 493 3 right false 1 1 1 1 0 false false false
0 493 4 left false 88 211 136 253 0 false false false
0 497 0 right false 24 38 31 42 0 false false false
0 497 1 right false 24 38 31 42 0 false false false
0 497 2 right false 24 38 31 42 0 false false false
0 497 3 right false 24 38 31 42 0 false false false
0 497 4 right false 24 38 31 42 0 false false false
0 498 0 right false 24 38 31 42 0 false false false
0 498 1 right false 24 38 31 42 0 false false false
0 498 2 right false 24 38 31 42 0 false false false
0 498 3 right false 24 38 31 42 0 false false false
0 498 4 right false 24 38 31 42 0 false false false
0 499 1 right false 24 38 31 42 0 false false false
0 499 2 left true 1 1 1 1 0 false false false
0 499 3 right false 24 38 31 42 0 false false false
0 499 4 right false 1 1 1 1 0 false false false
0 499 5 left false 88 211 136 253 0 false false false
0 500 0 right false 24 38 31 42 0 false false false
0 500 1 right false 24 38 31 42 0 false false false
0 500 2 right false 24 38 31 42 0 false false false
0 500 3 right false 24 38 31 42 0 false false false
0 500 4 right false 24 38 31 42 0 false false false
0 487 2 right false 24 38 31 42 0 false false false
0 487 1 left true 1 1 1 1 0 false false false
0 501 0 left false 1 1 1 1 0 false false false
0 501 1 left false 1 1 1 1 0 false false false
0 501 2 left false 1 1 1 1 0 false false false
0 501 3 left false 1 1 1 1 0 false false false
0 501 4 left false 1 1 1 1 0 false false false
0 502 0 left false 1 1 1 1 0 false false false
0 502 1 left false 1 1 1 1 0 false false false
0 502 2 left false 1 1 1 1 0 false false false
0 502 3 left false 1 1 1 1 0 false false false
0 502 4 left false 1 1 1 1 0 false false false
0 503 0 left false 1 1 1 1 0 false false false
0 503 1 left false 1 1 1 1 0 false false false
0 503 2 right false 24 38 31 42 0 false false false
0 503 3 right false 1 1 1 1 0 false false false
0 503 4 left false 88 211 136 253 0 false false false
0 534 0 left false 24 38 31 42 0 false false true
0 534 1 left false 24 38 31 42 0 false false true
0 534 2 right false 39 86 54 96 0 false false false
0 534 3 left false 23 49 38 53 0 false false false
0 534 4 left false 11 15 13 16 0 false false false
0 534 5 right false 11 15 13 16 0 false false true
0 534 6 right false 17 23 19 24 0 false false false
0 535 0 left false 24 38 31 42 0 false false true
0 535 1 left false 24 38 31 42 0 false false true
0 535 2 right false 39 86 54 96 0 false false false
0 535 3 left false 23 49 38 53 0 false false false
0 535 4 left false 11 15 13 16 0 false false false
0 535 5 right false 11 15 13 16 0 false false true
0 535 6 right false 17 23 19 24 0 false false false
0 536 1 right false 24 38 31 42 0 false false false
0 536 2 left false 4 5 5 6 0 false false false
0 536 3 left false 4 5 5 6 0 false false false
0 521 1 right false 78 194 124 235 0 false false false
0 521 2 left false 89 212 137 254 0 false false false
0 521 3 right false 65 145 95 172 0 false false false
0 521 4 left false 85 207 133 249 0 false false false
0 521 5 left false 39 86 54 96 0 false false false
0 521 6 right false 24 209 31 251 -1 false false false
0 521 7 right false 24 209 31 251 -1 false false false
0 521 8 left false 24 209 31 251 -1 false false true
0 521 9 right false 24 209 31 251 -1 false false false
0 536 4 right false 80 213 128 255 -1 false false false
0 536 5 left false 12 18 14 19 0 false false false
0 536 6 right false 11 141 13 168 -1 false false false
0 536 7 left false 90 214 138 256 1 false false true
0 536 8 left false 15 21 17 22 -1 false false false
0 536 9 right false 3 25 22 27 0 false false false
0 536 10 left false 15 21 17 22 -1 false false false
0 536 11 left false 4 5 5 6 0 false false false
0 536 12 right false 1 1 1 1 0 false false false
0 537 1 left false 3 25 22 27 0 false false false
0 537 2 right false 90 215 139 257 0 false false false
0 537 3 left false 41 88 59 101 0 false false false
0 537 4 right false 0 0 0 0 0 false false false
0 537 5 left false 1 1 21 26 0 true false false
0 537 6 right false 3 25 22 27 0 false false false
0 537 7 left false 12 18 14 19 0 false false false
0 537 8 right false 11 15 13 16 0 false false false
0 537 9 right false 1 1 1 1 0 false false false
0 537 10 left false 2 2 3 3 0 false false true
0 537 11 left false 41 88 59 101 0 false false false
0 537 12 right true 24 38 31 42 0 false false false
0 537 13 left true 3 25 111 209 0 true false false
0 537 14 right false 3 25 22 27 0 false false false
0 537 15 left false 0 0 0 0 0 false false false
0 537 16 right false 1 1 1 1 0 false false false
0 538 0 left false 3 25 22 27 0 false false false
0 538 1 left false 3 25 22 27 0 false false false
0 538 2 right false 90 215 139 257 0 false false false
0 538 3 right false 0 0 0 0 0 false false false
0 538 4 left false 1 1 21 26 0 true false false
0 538 5 right false 3 25 22 27 0 false false false
0 538 6 left false 12 18 14 19 0 false false false
0 538 7 right false 11 15 13 16 0 false false false
0 538 8 right false 1 1 1 1 0 false false false
0 538 9 left false 1 1 1 1 0 false false true
0 538 10 left false 41 88 59 101 0 false false false
0 538 11 right false 24 38 31 42 0 false false false
0 538 12 left false 3 25 111 209 0 true false false
0 538 13 right false 3 25 22 27 0 false false false
0 538 14 right false 3 25 22 27 0 false false false
0 538 15 left false 0 0 0 0 0 false false false
0 539 0 left false 23 174 38 207 -1 false false true
0 539 1 left false 23 174 38 207 -1 false false true
0 539 2 right false 20 175 110 208 0 false false false
0 539 3 right false 11 15 13 16 0 false false false
0 539 4 left false 3 25 111 209 0 true false false
0 539 5 right false 74 176 112 210 0 false true true
0 539 6 left false 9 12 11 13 0 false false false
0 540 0 left false 23 174 38 207 -1 false false true
0 540 1 left false 23 174 38 207 -1 false false true
0 540 2 right false 20 175 110 208 0 false false false
0 540 3 right false 11 15 13 16 0 false false false
0 540 4 left false 3 25 111 209 0 true false false
0 540 5 right false 74 176 112 210 0 false true true
0 540 6 left false 9 12 11 13 0 false false false
0 542 0 right false 3 25 22 27 0 false false false
0 542 1 right false 3 25 22 27 0 false false false
0 542 2 left false 12 18 14 19 0 false false false
0 542 3 left false 26 40 33 44 0 false false false
0 542 4 left false 11 202 35 244 1 false false true
0 542 5 right false 24 38 31 42 0 false false false
0 542 6 left false 24 38 31 42 0 false false true
0 542 7 left false 9 12 11 13 0 false false false
0 542 8 left false 1 108 1 124 -1 false false false
0 542 9 right false 11 15 79 143 0 true false false
0 542 10 left false 1 1 1 1 0 false false false
0 542 11 right false 24 61 31 67 -1 false false false
0 542 12 left false 24 38 31 42 0 false false true
0 542 13 right false 3 25 22 27 0 false false false
0 543 0 left false 1 108 1 124 -1 false false false
0 543 1 left false 1 108 1 124 -1 false false false
0 543 2 right false 11 15 79 143 0 true false false
0 543 3 right false 24 61 31 67 -1 false false false
0 543 4 left false 24 38 31 42 0 false false true
0 543 5 right false 3 25 22 27 0 false false false
0 546 1 left false 24 38 31 42 0 false false false
0 546 2 right false 24 38 31 42 0 false false false
0 546 3 left false 26 40 33 44 0 false false false
0 546 4 right false 3 25 22 27 0 false false false
0 546 5 left false 4 5 5 6 0 false false false
0 546 6 right true 4 5 5 6 0 false false false
0 546 7 right true 3 25 22 27 0 false false false
0 546 8 left false 26 40 33 44 0 false false false
0 546 9 right false 4 5 5 6 0 false false false
0 546 10 left true 3 25 22 27 0 false false false
0 546 11 right true 1 1 1 1 0 false false false
0 546 12 left false 1 1 1 1 0 false false false
0 549 1 left false 24 155 42 183 1 false false true
0 549 2 right false 24 155 42 183 1 false false true
0 549 3 right false 24 38 31 42 0 false false false
0 549 4 left false 2 2 3 3 0 false false true
0 549 5 left true 24 61 31 67 -1 false false false
0 549 6 right false 28 216 140 258 0 false true false
0 549 7 left false 88 211 136 253 0 false false false
0 550 1 left false 11 15 13 16 0 false false false
0 550 2 right false 11 15 13 16 0 false false false
0 550 3 right false 3 25 22 27 0 false false false
0 550 4 left false 3 25 22 27 0 false false false
0 550 5 right false 3 25 22 27 0 false false false
0 550 6 right false 3 25 22 27 0 false false false
0 550 7 left false 4 5 5 6 0 false false false
0 550 8 right false 12 18 14 19 0 false false false
0 550 9 left false 11 15 13 16 0 false false false
0 550 10 right false 3 25 22 27 0 false false false
0 550 11 left false 17 23 19 24 0 false false false
0 565 1 left false 18 217 82 259 1 false false false
0 565 2 right false 4 5 5 6 0 false false false
0 565 3 right false 11 15 13 16 0 false false false
0 565 4 left false 18 217 82 259 1 false false false
0 565 5 right false 18 217 82 259 1 false false true
0 565 6 right true 1 183 7 221 1 false false false
0 565 7 left false 18 218 20 260 -1 false false false
0 565 8 left false 31 55 40 60 0 false false false
0 565 9 left false 18 27 20 30 0 false false false
0 565 10 right true 44 91 62 104 0 false false false
0 565 11 left false 4 43 141 261 1 false true false
0 568 0 left false 24 155 42 183 1 false false true
0 568 1 left false 24 155 42 183 1 false false true
0 568 2 left false 24 155 42 183 1 false false true
0 568 3 left false 24 155 42 183 1 false false true
0 568 4 left false 24 155 42 183 1 false false true
0 568 5 right false 24 155 42 183 1 false false true
0 568 6 left false 24 38 31 42 0 false false true
0 568 7 left false 24 61 31 67 -1 false false false
0 568 8 right false 28 216 140 258 0 false true false
0 568 9 left false 88 211 136 253 0 false false false
0 568 10 left false 18 217 82 259 1 false false false
0 568 11 right false 4 5 5 6 0 false false false
